symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
QIUSDT,0.00007000,1.359,0.00520314,0.00515000,0.00522000,56457.00000000,0.00522000,14230.00000000,0.00523000,27515.00000000,0.00515000,0.00527000,0.00513000,48308634.00000000,251356.40964000,1694862144532,1694948544532,12965432,12967921,2490
QIBUSD,0.00004000,0.775,0.00519971,0.00517000,0.00520000,5450.00000000,0.00521000,19193.00000000,0.00524000,75241.00000000,0.00516000,0.00524000,0.00515000,803178.00000000,4176.29516000,1694862143113,1694948543113,4303392,4303454,63
QIBNB,0.00000000,0.000,0.00000000,0.00009910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
QIBTC,0.00000000,0.000,0.00000019,0.00000019,0.00000020,500.00000000,0.00000019,8667083.00000000,0.00000020,3325107.00000000,0.00000020,0.00000020,0.00000019,159554.00000000,0.03083824,1694862122034,1694948522034,1439612,1439653,42
PORTOBTC,-0.00000019,-0.276,0.00006945,0.00006889,0.00006870,13.92000000,0.00006865,1.46000000,0.00006894,109.31000000,0.00006889,0.00007015,0.00006837,14012.35000000,0.97317074,1694862086621,1694948486621,1664135,1665077,943
PORTOUSDT,-0.00200000,-0.109,1.83265122,1.83000000,1.82700000,233.08000000,1.82700000,208.86000000,1.83000000,268.61000000,1.82900000,1.86800000,1.80400000,193568.35000000,354743.27302000,1694862167981,1694948567981,15726374,15731125,4752
PORTOTRY,-0.05000000,-0.101,49.82420355,49.66000000,49.61000000,167.80000000,49.58000000,101.80000000,49.64000000,24.56000000,49.66000000,50.58000000,49.12000000,161584.99000000,8050843.43260000,1694862147707,1694948547707,9967193,9969938,2746
PORTOEUR,0.04300000,2.507,1.72021909,1.70900000,1.75800000,8.26000000,1.71200000,54.78000000,1.72200000,187.11000000,1.71500000,1.75800000,1.70000000,444.07000000,763.89769000,1694862115854,1694948515854,354461,354483,23
POWRUSDT,-0.00320000,-2.241,0.14038722,0.14280000,0.13960000,243.00000000,0.13930000,92.00000000,0.13950000,516.00000000,0.14280000,0.14350000,0.13680000,2237568.00000000,314125.94900000,1694862182798,1694948582798,8344631,8347783,3153
POWRBUSD,0.00000000,0.000,0.00000000,0.15040000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
AVAXETH,-0.00008000,-1.386,0.00571373,0.00578000,0.00569000,43.41000000,0.00568000,36.85000000,0.00569000,394.78000000,0.00577000,0.00580000,0.00564000,2703.61000000,15.44769500,1694862177434,1694948577434,2308459,2308761,303
SLPTRY,0.00014000,0.373,0.03762458,0.03755000,0.03766000,15394.00000000,0.03765000,37550.00000000,0.03767000,34035.00000000,0.03752000,0.03798000,0.03715000,71024715.00000000,2672275.34890000,1694862180953,1694948580953,9138549,9139761,1213
FISTRY,0.00000000,0.000,0.00000000,8.87000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
LRCTRY,-0.08000000,-1.619,4.90886529,4.94000000,4.86000000,345.80000000,4.86000000,2314.70000000,4.87000000,16860.60000000,4.94000000,4.95000000,4.82000000,378411.80000000,1857572.55000000,1694862120758,1694948520758,4516345,4517344,1000
CHRETH,-0.00000140,-2.147,0.00006502,0.00006520,0.00006380,67.00000000,0.00006390,300.00000000,0.00006420,6682.10000000,0.00006520,0.00006670,0.00006380,138030.00000000,8.97489806,1694862075072,1694948475072,374919,375465,547
FISBIDR,0.00,0.000,0.00,9124.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689575043806,1689661443806,-1,-1,0
VGXUSDT,0.00370000,2.946,0.12866005,0.12550000,0.12930000,2132.70000000,0.12930000,2232.80000000,0.12940000,2000.00000000,0.12560000,0.13300000,0.12500000,19130243.10000000,2461298.04459000,1694862160112,1694948560112,21317653,21331540,13888
GALAETH,-0.00000002,-0.223,0.00000902,0.00000894,0.00000893,25391.00000000,0.00000891,44315.00000000,0.00000892,25238.00000000,0.00000895,0.00000917,0.00000880,2945741.00000000,26.55877635,1694862126976,1694948526976,1186654,1187225,572
JASMYUSDT,-0.00011600,-3.183,0.00357467,0.00364000,0.00352800,54942.10000000,0.00352700,40878.70000000,0.00352800,4340.10000000,0.00364400,0.00365100,0.00349300,467427840.40000000,1670899.74023470,1694862182456,1694948582456,49006450,49016801,10352
JASMYBUSD,-0.00011200,-3.075,0.00356963,0.00363700,0.00353000,4459.50000000,0.00352600,7457.40000000,0.00353100,15000.00000000,0.00364200,0.00364400,0.00349300,19823884.10000000,70763.98374960,1694862182456,1694948582456,12828922,12829767,846
JASMYBNB,0.00000000,0.000,0.00000000,0.00001767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
JASMYBTC,0.00000000,0.000,0.00000000,0.00000017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
AMPBTC,0.00000000,0.000,0.00000000,0.00000010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
AMPBNB,0.00000000,0.000,0.00000000,0.00003999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
AMPBUSD,-0.00002400,-1.389,0.00172463,0.00172100,0.00170400,58685.00000000,0.00170200,212420.00000000,0.00170700,168666.00000000,0.00172800,0.00176800,0.00169600,23151654.00000000,39927.96763900,1694862106007,1694948506007,2342682,2343010,329
AMPUSDT,-0.00001800,-1.045,0.00172738,0.00172300,0.00170500,497367.00000000,0.00170500,107186.00000000,0.00170600,313805.00000000,0.00172300,0.00176900,0.00169600,790138589.00000000,1364870.47914500,1694862106305,1694948506305,8096302,8105157,8856
PLABTC,-0.00000010,-1.754,0.00000563,0.00000569,0.00000560,74.31000000,0.00000559,486.58000000,0.00000560,35.82000000,0.00000570,0.00000570,0.00000555,53980.21000000,0.30374873,1694862003466,1694948403466,1076853,1077271,419
PLABNB,0.00000000,0.000,0.00000000,0.00069680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
PLABUSD,0.00130000,0.888,0.14721352,0.14700000,0.14770000,1052.01000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14640000,0.14820000,0.14530000,203309.26000000,29929.87092600,1694070011218,1694156411218,1381658,1381807,150
PLAUSDT,-0.00250000,-1.652,0.14933567,0.15120000,0.14880000,71.20000000,0.14880000,629.57000000,0.14900000,1069.91000000,0.15130000,0.15180000,0.14660000,2195531.25000000,327871.13840200,1694862143436,1694948543436,5319999,5324065,4067
PYRBTC,-0.00000340,-2.613,0.00012760,0.00012930,0.00012670,159.69200000,0.00012630,35.70800000,0.00012690,13.26100000,0.00013010,0.00013110,0.00012520,10137.16500000,1.29346778,1694861659657,1694948059657,5365198,5366305,1108
PYRBUSD,-0.07800000,-2.261,3.38933492,3.42700000,3.37200000,6.13400000,3.36100000,29.75300000,3.37300000,18.00000000,3.45000000,3.48600000,3.31000000,13194.79200000,44721.56931200,1694862175930,1694948575930,5970492,5970956,465
PYRUSDT,-0.08000000,-2.321,3.40520904,3.44700000,3.36700000,3.28000000,3.36300000,0.38100000,3.36700000,71.76600000,3.44700000,3.49500000,3.30900000,227691.79300000,775338.15135300,1694862172572,1694948572572,19372526,19379233,6708
RNDRBTC,0.00000040,0.669,0.00005999,0.00005980,0.00006020,4.84000000,0.00006010,9860.12000000,0.00006030,3887.92000000,0.00005980,0.00006100,0.00005950,125069.87000000,7.50309107,1694862182139,1694948582139,3034039,3037335,3297
RNDRUSDT,0.01700000,1.073,1.59282907,1.58500000,1.60200000,107.99000000,1.60100000,5537.82000000,1.60200000,380.34000000,1.58500000,1.62100000,1.57300000,2852982.52000000,4544313.49042000,1694862182237,1694948582237,27312784,27331722,18939
RNDRBUSD,0.01400000,0.883,1.59212508,1.58500000,1.59900000,15.66000000,1.60100000,581.50000000,1.60200000,7.82000000,1.58500000,1.62000000,1.57300000,284780.40000000,453406.01670000,1694862156363,1694948556363,8505736,8508216,2481
ALCXBTC,0.00003380,7.319,0.00054685,0.00045940,0.00049560,1.20460000,0.00049360,4.91110000,0.00049560,34.65820000,0.00046180,0.00062070,0.00045060,48056.94020000,26.27982175,1694862180924,1694948580924,1190875,1206180,15306
ALCXBUSD,-0.25000000,-2.277,10.77379039,10.97000000,10.73000000,9.62040000,0.00000000,0.00000000,0.00000000,0.00000000,10.98000000,11.01000000,10.64000000,2193.80570000,23635.60276800,1692846002548,1692932402548,1554035,1554261,227
ALCXUSDT,0.91000000,7.441,14.55490923,12.23000000,13.14000000,2.83190000,13.14000000,27.24930000,13.18000000,25.85640000,12.23000000,16.43000000,11.99000000,1379846.68080000,20083543.19467100,1694862166363,1694948566363,5642468,5823880,181413
SANTOSBTC,0.00000001,0.009,0.00010995,0.00010937,0.00010893,1.18000000,0.00010884,183.75000000,0.00010931,7.40000000,0.00010892,0.00011247,0.00010866,3100.88000000,0.34092868,1694862066670,1694948466670,5129700,5130226,527
SANTOSUSDT,0.00000000,0.000,2.92110812,2.89500000,2.89500000,101.54000000,2.89500000,584.89000000,2.89800000,74.97000000,2.89500000,2.98900000,2.88100000,311957.38000000,911261.23435000,1694862147206,1694948547206,25918224,25924360,6137
SANTOSBRL,0.00000000,0.000,0.00000000,20.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
SANTOSTRY,0.09000000,0.115,79.34175514,78.55000000,78.64000000,958.17000000,78.64000000,486.77000000,78.65000000,42.93000000,78.55000000,81.09000000,78.22000000,316775.06000000,25133489.24580000,1694862175882,1694948575882,15984634,15990875,6242
MCBTC,0.00000003,0.267,0.00001090,0.00001123,0.00001125,2488.89000000,0.00001124,2491.10000000,0.00001125,270.00000000,0.00001122,0.00001128,0.00001063,931728.98000000,10.15931668,1694862181008,1694948581008,1866917,1869209,2293
MCBUSD,-0.00310000,-1.153,0.26768927,0.26840000,0.26570000,148.81000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26880000,0.27450000,0.26400000,209934.99000000,56197.34490400,1694667607170,1694754007170,2065593,2066092,500
MCUSDT,0.00160000,0.537,0.28960132,0.29790000,0.29930000,53.39000000,0.29910000,139.21000000,0.29930000,223.39000000,0.29770000,0.30190000,0.28220000,4202292.61000000,1216989.48968100,1694862181015,1694948581015,6982677,6997753,15077
BELTRY,-0.53000000,-3.206,16.16506059,16.52000000,16.00000000,21.23000000,16.00000000,530.55000000,16.01000000,476.32000000,16.53000000,16.58000000,15.56000000,528408.93000000,8541762.36930000,1694862156834,1694948556834,8710520,8714336,3817
COCOSBUSD,0.00000000,0.000,0.00000000,1.75890000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
DENTTRY,-0.00023000,-1.338,0.01701865,0.01719000,0.01696000,1358.00000000,0.01698000,20016.00000000,0.01699000,718927.00000000,0.01719000,0.01723000,0.01668000,34224998.00000000,582463.34227000,1694862087089,1694948487089,2187439,2187939,501
ENJTRY,-0.01000000,-0.159,6.25319669,6.27000000,6.26000000,935.50000000,6.26000000,62.96000000,6.27000000,10257.28000000,6.27000000,6.33000000,6.12000000,303755.65000000,1899443.82530000,1694862003770,1694948403770,1636009,1636774,766
NEORUB,-44.00000000,-5.656,760.52595087,782.00000000,734.00000000,0.28600000,0.00000000,0.00000000,0.00000000,0.00000000,778.00000000,782.00000000,726.00000000,743.34700000,565334.68400000,1692165612676,1692252012676,88018,88189,172
SANDAUD,0.00000000,0.000,0.00000000,0.63590000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
SLPBIDR,0.00,0.000,0.00,32.30,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689575043806,1689661443806,-1,-1,0
ANYBTC,0.00000000,0.000,0.00000000,0.00026020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
ANYBUSD,0.00000000,0.000,0.00000000,12.33000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
ANYUSDT,0.00000000,0.000,0.00000000,12.30000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
BICOBTC,-0.00000021,-2.665,0.00000775,0.00000778,0.00000767,261.52000000,0.00000767,980.16000000,0.00000773,12.94000000,0.00000788,0.00000788,0.00000762,10955.64000000,0.08490060,1694861908452,1694948308452,1464995,1465034,40
BICOBUSD,-0.00360000,-1.735,0.20501814,0.20670000,0.20390000,323.35000000,0.20420000,489.71000000,0.20480000,150.35000000,0.20750000,0.20790000,0.20060000,9698.53000000,1988.37457800,1694862169689,1694948569689,2517330,2517368,39
BICOUSDT,-0.00250000,-1.209,0.20460349,0.20700000,0.20430000,424.74000000,0.20440000,70.00000000,0.20460000,480.31000000,0.20680000,0.20740000,0.20220000,719289.99000000,147169.24207100,1694862106894,1694948506894,9930589,9933031,2443
FLUXBTC,-0.00000004,-0.333,0.00001203,0.00001204,0.00001197,278.33000000,0.00001199,313.47000000,0.00001202,350.00000000,0.00001201,0.00001219,0.00001178,38846.17000000,0.46740115,1694862178561,1694948578561,2566987,2567198,212
FLUXBUSD,0.00060000,0.188,0.31920919,0.31940000,0.31900000,149.08000000,0.31910000,313.38000000,0.31970000,755.52000000,0.31840000,0.32350000,0.31500000,93608.54000000,29880.70593800,1694862178635,1694948578635,5096589,5096882,294
FLUXUSDT,0.00110000,0.345,0.31864832,0.31860000,0.31960000,3965.42000000,0.31930000,2166.95000000,0.31960000,104.43000000,0.31850000,0.32500000,0.31330000,1880437.71000000,599198.32262500,1694862181234,1694948581234,15550533,15556292,5760
ALICETRY,-0.24000000,-1.136,20.96310751,20.97000000,20.88000000,32.52000000,20.85000000,16.33700000,20.86000000,860.47800000,21.12000000,21.28000000,20.45000000,26729.56600000,560334.76580000,1694862171813,1694948571813,1334670,1335128,459
FXSUSDT,-0.14600000,-2.686,5.33889164,5.43500000,5.29000000,0.90000000,5.29100000,4.20000000,5.29200000,71.70000000,5.43600000,5.43900000,5.25600000,174381.20000000,931002.33040000,1694862141312,1694948541312,14053018,14060311,7294
GALABRL,-0.00020000,-0.279,0.07175444,0.07170000,0.07160000,7656.20000000,0.07160000,3814.20000000,0.07170000,196805.90000000,0.07180000,0.07370000,0.07010000,8294992.20000000,595202.49856000,1694862164485,1694948564485,1613350,1614382,1033
GALATRY,-0.00120000,-0.302,0.40081847,0.39740000,0.39580000,2675.60000000,0.39580000,22857.60000000,0.39610000,9000.30000000,0.39700000,0.40820000,0.38770000,30169984.30000000,12092686.85486000,1694862171725,1694948571725,7643094,7648524,5431
LUNATRY,-0.18000000,-1.647,10.78768781,10.93000000,10.75000000,18.20000000,10.74000000,7889.50000000,10.75000000,5690.50000000,10.93000000,10.96000000,10.51000000,900423.50000000,9713487.61700000,1694862144373,1694948544373,9135276,9137588,2313
REQBUSD,0.00070000,1.118,0.06260432,0.06280000,0.06330000,663.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06260000,0.06350000,0.06190000,127981.00000000,8012.16330000,1694667622874,1694754022874,2005132,2005205,74
SANDBRL,-0.00800000,-0.441,1.82190571,1.82000000,1.80700000,27.87000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81500000,1.87000000,1.74900000,94203.04000000,171629.05645000,1692172804201,1692259204201,521837,522043,207
MANABIDR,0.00,0.000,0.00,10781.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689575043806,1689661443806,-1,-1,0
SANDBIDR,0.00,0.000,0.00,6598.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689575043806,1689661443806,-1,-1,0
VOXELBTC,0.00000000,0.000,0.00000491,0.00000493,0.00000494,1981.90000000,0.00000493,2402.40000000,0.00000495,3923.90000000,0.00000494,0.00000497,0.00000483,189669.00000000,0.93191060,1694862170545,1694948570545,2416370,2418305,1936
VOXELBNB,0.00000000,0.000,0.00000000,0.00069340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
VOXELBUSD,0.00020000,0.152,0.13050445,0.13110000,0.13160000,531.60000000,0.13130000,761.60000000,0.13160000,605.40000000,0.13140000,0.13200000,0.12880000,137546.10000000,17950.37838000,1694862171702,1694948571702,5976684,5976914,231
VOXELUSDT,0.00060000,0.459,0.13055525,0.13060000,0.13130000,4965.20000000,0.13140000,204.30000000,0.13150000,2300.70000000,0.13070000,0.13250000,0.12870000,6105596.40000000,797117.63995000,1694862142790,1694948542790,18903588,18909865,6278
COSBUSD,-0.00004000,-0.768,0.00521662,0.00521000,0.00517000,152312.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521000,0.00534000,0.00513000,4208814.90000000,21955.76937800,1691031612284,1691118012284,1845535,1845708,174
CTXCBUSD,0.00020000,0.165,0.12217366,0.12140000,0.12150000,225.00000000,0.12150000,823.00000000,0.12290000,315.00000000,0.12130000,0.12400000,0.12010000,28397.00000000,3469.36530000,1694862113977,1694948513977,4266137,4266206,70
FTMTRY,-0.04800000,-0.901,5.31693335,5.32500000,5.27900000,3635.87000000,5.27900000,0.89000000,5.28000000,5579.86000000,5.32700000,5.37700000,5.25000000,510869.39000000,2716258.49900000,1694862074756,1694948474756,5196283,5197616,1334
MANABNB,0.00000000,0.000,0.00000000,0.00155000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
MINATRY,-0.15000000,-1.433,10.37155345,10.47000000,10.32000000,835.10000000,10.32000000,123.18000000,10.33000000,1195.52000000,10.47000000,10.51000000,10.20000000,329360.32000000,3415978.16170000,1694862124908,1694948524908,3719058,3720948,1891
XTZTRY,-0.45000000,-2.417,18.50287065,18.54000000,18.17000000,2.93000000,18.20000000,352.78000000,18.25000000,1.88000000,18.62000000,18.90000000,18.14000000,13130.21000000,242946.57730000,1694862152319,1694948552319,621299,621632,334
HIGHBTC,-0.00000312,-5.872,0.00005113,0.00005329,0.00005001,2.57000000,0.00005002,499.10100000,0.00005018,79.87700000,0.00005313,0.00005338,0.00004995,17172.31900000,0.87803999,1694862176638,1694948576638,2007686,2008322,637
HIGHBUSD,-0.08200000,-5.807,1.36602448,1.41300000,1.33000000,9.39600000,1.33300000,9.38200000,1.33400000,2465.71600000,1.41200000,1.42200000,1.32400000,84759.63300000,115783.73369200,1694862182752,1694948582752,9371413,9372844,1432
HIGHUSDT,-0.08000000,-5.666,1.37297915,1.41200000,1.33200000,690.52600000,1.33200000,717.91200000,1.33300000,1498.79100000,1.41200000,1.42100000,1.32300000,2278880.03000000,3128854.77593300,1694862175928,1694948575928,18641934,18657450,15517
CVXBTC,0.00000080,0.814,0.00009874,0.00009870,0.00009910,4.70400000,0.00009900,267.20400000,0.00009970,9.26700000,0.00009830,0.00009970,0.00009710,2755.71600000,0.27209208,1694862178992,1694948578992,1463336,1463587,252
CVXBUSD,0.03400000,1.327,2.56341363,2.56200000,2.59700000,261.44200000,0.00000000,0.00000000,0.00000000,0.00000000,2.56300000,2.61200000,2.52400000,6275.88800000,16087.69681100,1694062819882,1694149219882,2690916,2691223,308
